code,dt
CSCO,2022-11-08
CSGP,2022-11-08
CSX,2022-11-08
CTAS,2022-11-08
CTRA,2022-11-08
CTSH,2022-11-08
CTVA,2022-11-08
CVS,2022-11-08
CVX,2022-11-08
CZR,2022-11-08
D,2022-11-08
DAL,2022-11-08
DAY,2022-11-08
DD,2022-11-08
DE,2022-11-08
DECK,2022-11-08
DELL,2022-11-08
DFS,2022-11-08
DG,2022-11-08
DGX,2022-11-08
DHI,2022-11-08
DHR,2022-11-08
DIS,2022-11-08
DLR,2022-11-08
DLTR,2022-11-08
DOC,2022-11-08
DOV,2022-11-08
DOW,2022-11-08
DPZ,2022-11-08
DRI,2022-11-08
DTE,2022-11-08
DUK,2022-11-08
DVA,2022-11-08
DVN,2022-11-08
DXCM,2022-11-08
EA,2022-11-08
EBAY,2022-11-08
ECL,2022-11-08
ED,2022-11-08
EFX,2022-11-08
EG,2022-11-08
EIX,2022-11-08
EL,2022-11-08
ELV,2022-11-08
EMN,2022-11-08
EMR,2022-11-08
ENPH,2022-11-08
EOG,2022-11-08
EPAM,2022-11-08
EQIX,2022-11-08
EQR,2022-11-08
EQT,2022-11-08
ERIE,2022-11-08
ES,2022-11-08
ESS,2022-11-08
ETN,2022-11-08
ETR,2022-11-08
EVRG,2022-11-08
EW,2022-11-08
EXC,2022-11-08
EXPD,2022-11-08
EXPE,2022-11-08
EXR,2022-11-08
F,2022-11-08
FANG,2022-11-08
FAST,2022-11-08
FCX,2022-11-08
FDS,2022-11-08
FDX,2022-11-08
FE,2022-11-08
FFIV,2022-11-08
FI,2022-11-08
FICO,2022-11-08
FIS,2022-11-08
FITB,2022-11-08
FOX,2022-11-08
FOXA,2022-11-08
FRT,2022-11-08
FSLR,2022-11-08
FTNT,2022-11-08
FTV,2022-11-08
GD,2022-11-08
GDDY,2022-11-08
GE,2022-11-08
GEN,2022-11-08
GILD,2022-11-08
GIS,2022-11-08
GL,2022-11-08
GLW,2022-11-08
GM,2022-11-08
GNRC,2022-11-08
GOOG,2022-11-08
GOOGL,2022-11-08
GPC,2022-11-08
GPN,2022-11-08
GRMN,2022-11-08
GS,2022-11-08
GWW,2022-11-08
HAL,2022-11-08
HAS,2022-11-08
HBAN,2022-11-08
HCA,2022-11-08
HD,2022-11-08
HES,2022-11-08
HIG,2022-11-08
HII,2022-11-08
HLT,2022-11-08
HOLX,2022-11-08
HON,2022-11-08
HPE,2022-11-08
HPQ,2022-11-08
HRL,2022-11-08
HSIC,2022-11-08
HST,2022-11-08
HSY,2022-11-08
HUBB,2022-11-08
HUM,2022-11-08
HWM,2022-11-08
IBM,2022-11-08
ICE,2022-11-08
IDXX,2022-11-08
IEX,2022-11-08
IFF,2022-11-08
INCY,2022-11-08
INTC,2022-11-08
INTU,2022-11-08
INVH,2022-11-08
IP,2022-11-08
IPG,2022-11-08
IQV,2022-11-08
IR,2022-11-08
IRM,2022-11-08
ISRG,2022-11-08
IT,2022-11-08
ITW,2022-11-08
IVZ,2022-11-08
J,2022-11-08
JBHT,2022-11-08
JBL,2022-11-08
JCI,2022-11-08
JKHY,2022-11-08
JNJ,2022-11-08
JNPR,2022-11-08
JPM,2022-11-08
K,2022-11-08
KDP,2022-11-08
KEY,2022-11-08
KEYS,2022-11-08
KHC,2022-11-08
KIM,2022-11-08
KKR,2022-11-08
KLAC,2022-11-08
KMB,2022-11-08
KMI,2022-11-08
KMX,2022-11-08
KO,2022-11-08
KR,2022-11-08
L,2022-11-08
LDOS,2022-11-08
LEN,2022-11-08
LH,2022-11-08
LHX,2022-11-08
LII,2022-11-08
LIN,2022-11-08
LKQ,2022-11-08
LLY,2022-11-08
LMT,2022-11-08
LNT,2022-11-08
LOW,2022-11-08
LRCX,2022-11-08
LULU,2022-11-08
LUV,2022-11-08
LVS,2022-11-08
LW,2022-11-08
LYB,2022-11-08
LYV,2022-11-08
MA,2022-11-08
MAA,2022-11-08
MAR,2022-11-08
MAS,2022-11-08
MCD,2022-11-08
MCHP,2022-11-08
MCK,2022-11-08
MCO,2022-11-08
MDLZ,2022-11-08
MDT,2022-11-08
MET,2022-11-08
META,2022-11-08
MGM,2022-11-08
MHK,2022-11-08
MKC,2022-11-08
MKTX,2022-11-08
MLM,2022-11-08
MMC,2022-11-08
MMM,2022-11-08
MNST,2022-11-08
MO,2022-11-08
MOH,2022-11-08
MOS,2022-11-08
MPC,2022-11-08
MPWR,2022-11-08
MRK,2022-11-08
MRNA,2022-11-08
MS,2022-11-08
MSCI,2022-11-08
MSFT,2022-11-08
MSI,2022-11-08
MTB,2022-11-08
MTCH,2022-11-08
MTD,2022-11-08
MU,2022-11-08
NCLH,2022-11-08
NDAQ,2022-11-08
NDSN,2022-11-08
NEE,2022-11-08
NEM,2022-11-08
NFLX,2022-11-08
NI,2022-11-08
NKE,2022-11-08
NOC,2022-11-08
NOW,2022-11-08
NRG,2022-11-08
NSC,2022-11-08
NTAP,2022-11-08
NTRS,2022-11-08
NUE,2022-11-08
NVDA,2022-11-08
NVR,2022-11-08
NWS,2022-11-08
NWSA,2022-11-08
NXPI,2022-11-08
O,2022-11-08
ODFL,2022-11-08
OKE,2022-11-08
OMC,2022-11-08
ON,2022-11-08
ORCL,2022-11-08
ORLY,2022-11-08
OXY,2022-11-08
PANW,2022-11-08
PARA,2022-11-08
PAYC,2022-11-08
PAYX,2022-11-08
PCAR,2022-11-08
PCG,2022-11-08
PEG,2022-11-08
PEP,2022-11-08
PFE,2022-11-08
PFG,2022-11-08
PG,2022-11-08
PGR,2022-11-08
PH,2022-11-08
PHM,2022-11-08
PKG,2022-11-08
PLD,2022-11-08
PM,2022-11-08
PNC,2022-11-08
PNR,2022-11-08
PNW,2022-11-08
PODD,2022-11-08
POOL,2022-11-08
PPG,2022-11-08
PPL,2022-11-08
PRU,2022-11-08
PSA,2022-11-08
PSX,2022-11-08
PTC,2022-11-08
PWR,2022-11-08
PYPL,2022-11-08
QCOM,2022-11-08
RCL,2022-11-08
REG,2022-11-08
REGN,2022-11-08
RF,2022-11-08
RJF,2022-11-08
RL,2022-11-08
RMD,2022-11-08
ROK,2022-11-08
ROL,2022-11-08
ROP,2022-11-08
ROST,2022-11-08
RSG,2022-11-08
RTX,2022-11-08
RVTY,2022-11-08
SBAC,2022-11-08
SBUX,2022-11-08
SCHW,2022-11-08
SHW,2022-11-08
SJM,2022-11-08
SLB,2022-11-08
SMCI,2022-11-08
SNA,2022-11-08
SNPS,2022-11-08
SO,2022-11-08
SPG,2022-11-08
SPGI,2022-11-08
SRE,2022-11-08
STE,2022-11-08
STLD,2022-11-08
STT,2022-11-08
STX,2022-11-08
STZ,2022-11-08
SWK,2022-11-08
SWKS,2022-11-08
SYF,2022-11-08
SYK,2022-11-08
SYY,2022-11-08
T,2022-11-08
TAP,2022-11-08
TDG,2022-11-08
TDY,2022-11-08
TECH,2022-11-08
TEL,2022-11-08
TER,2022-11-08
TFC,2022-11-08
TGT,2022-11-08
TJX,2022-11-08
TKO,2022-11-08
TMO,2022-11-08
TMUS,2022-11-08
TPL,2022-11-08
TPR,2022-11-08
TRGP,2022-11-08
TRMB,2022-11-08
TROW,2022-11-08
TRV,2022-11-08
TSCO,2022-11-08
TSLA,2022-11-08
TSN,2022-11-08
TT,2022-11-08
TTWO,2022-11-08
TXN,2022-11-08
TXT,2022-11-08
TYL,2022-11-08
UAL,2022-11-08
UBER,2022-11-08
UDR,2022-11-08
UHS,2022-11-08
ULTA,2022-11-08
UNH,2022-11-08
UNP,2022-11-08
UPS,2022-11-08
URI,2022-11-08
USB,2022-11-08
V,2022-11-08
VICI,2022-11-08
VLO,2022-11-08
VMC,2022-11-08
VRSK,2022-11-08
VRSN,2022-11-08
VRTX,2022-11-08
VST,2022-11-08
VTR,2022-11-08
VTRS,2022-11-08
VZ,2022-11-08
WAB,2022-11-08
WAT,2022-11-08
WBA,2022-11-08
WBD,2022-11-08
WDAY,2022-11-08
WDC,2022-11-08
WEC,2022-11-08
WELL,2022-11-08
WFC,2022-11-08
WM,2022-11-08
WMB,2022-11-08
WMT,2022-11-08
WRB,2022-11-08
WSM,2022-11-08
WST,2022-11-08
WTW,2022-11-08
WY,2022-11-08
WYNN,2022-11-08
XEL,2022-11-08
XOM,2022-11-08
XYL,2022-11-08
YUM,2022-11-08
ZBH,2022-11-08
ZBRA,2022-11-08
ZTS,2022-11-08
