code,dt
ABAT,2021-10-01
ACLS,2021-10-01
ACMR,2021-10-01
ADMA,2021-10-01
ADUS,2021-10-01
ADVM,2021-10-01
AEIS,2021-10-01
AGNCM,2021-10-01
AHCO,2021-10-01
ALGT,2021-10-01
ALLO,2021-10-01
AMSF,2021-10-01
ANAB,2021-10-01
ANDE,2021-10-01
APLS,2021-10-01
APPF,2021-10-01
ASML,2021-10-01
ATRC,2021-10-01
AVGO,2021-10-01
AVT,2021-10-01
AXDX,2021-10-01
AXSM,2021-10-01
AZN,2021-10-01
BANR,2021-10-01
BBIO,2021-10-01
BCYC,2021-10-01
BHFAP,2021-10-01
BKR,2021-10-01
BLDP,2021-10-01
BLFS,2021-10-01
BLKB,2021-10-01
BLMN,2021-10-01
BNTX,2021-10-01
BPMC,2021-10-01
CALM,2021-10-01
CAMT,2021-10-01
CASH,2021-10-01
CATY,2021-10-01
CCEP,2021-10-01
CDLX,2021-10-01
CDNS,2021-10-01
CENN,2021-10-01
CENX,2021-10-01
CGC,2021-10-01
CHDN,2021-10-01
CLBK,2021-10-01
COKE,2021-10-01
COLB,2021-10-01
COO,2021-10-01
CORT,2021-10-01
CRMT,2021-10-01
CRNX,2021-10-01
CRTO,2021-10-01
CRVL,2021-10-01
CSCO,2021-10-01
CSQ,2021-10-01
CSWI,2021-10-01
CVBF,2021-10-01
CWST,2021-10-01
CYCC,2021-10-01
CZR,2021-10-01
DLTR,2021-10-01
DORM,2021-10-01
ENTA,2021-10-01
EQIX,2021-10-01
ERIC,2021-10-01
EVRG,2021-10-01
EWBC,2021-10-01
EXAS,2021-10-01
EXLS,2021-10-01
EXPI,2021-10-01
EYE,2021-10-01
FBNC,2021-10-01
FBRX,2021-10-01
FCNCA,2021-10-01
FELE,2021-10-01
FIBK,2021-10-01
FLEX,2021-10-01
FRGT,2021-10-01
FRHC,2021-10-01
FRME,2021-10-01
FWONA,2021-10-01
FWONK,2021-10-01
GDEN,2021-10-01
GIII,2021-10-01
GILD,2021-10-01
GLNG,2021-10-01
GNTX,2021-10-01
GOOGL,2021-10-01
GRPN,2021-10-01
HCSG,2021-10-01
HIMX,2021-10-01
HOPE,2021-10-01
HST,2021-10-01
HTLD,2021-10-01
HUT,2021-10-01
HWC,2021-10-01
ICUI,2021-10-01
IESC,2021-10-01
INTC,2021-10-01
INTU,2021-10-01
IOVA,2021-10-01
IPAR,2021-10-01
IPGP,2021-10-01
ISRG,2021-10-01
JBSS,2021-10-01
KALU,2021-10-01
KPRX,2021-10-01
KRNT,2021-10-01
LAUR,2021-10-01
LBRDA,2021-10-01
LBTYK,2021-10-01
LECO,2021-10-01
LILAK,2021-10-01
LITE,2021-10-01
MANH,2021-10-01
MDXG,2021-10-01
MFIC,2021-10-01
MGEE,2021-10-01
MIDD,2021-10-01
MLAB,2021-10-01
MMSI,2021-10-01
MNKD,2021-10-01
MOMO,2021-10-01
MRVL,2021-10-01
NICE,2021-10-01
NMFC,2021-10-01
NUWE,2021-10-01
NVCR,2021-10-01
NWBI,2021-10-01
OFIX,2021-10-01
OFLX,2021-10-01
OMCL,2021-10-01
OPK,2021-10-01
ORKA,2021-10-01
ORLY,2021-10-01
OTTR,2021-10-01
PDD,2021-10-01
PNTG,2021-10-01
POOL,2021-10-01
POWL,2021-10-01
PPBI,2021-10-01
PPC,2021-10-01
PRAA,2021-10-01
PRPL,2021-10-01
PZZA,2021-10-01
QTRX,2021-10-01
QURE,2021-10-01
RDFN,2021-10-01
RDHL,2021-10-01
REAL,2021-10-01
REG,2021-10-01
REYN,2021-10-01
RGLD,2021-10-01
RIOT,2021-10-01
RUN,2021-10-01
RYTM,2021-10-01
SAIA,2021-10-01
SBAC,2021-10-01
SBRA,2021-10-01
SCVL,2021-10-01
SHOO,2021-10-01
SLAB,2021-10-01
SLDB,2021-10-01
SMCI,2021-10-01
SMTC,2021-10-01
SRCE,2021-10-01
SSP,2021-10-01
SSRM,2021-10-01
STBA,2021-10-01
STRO,2021-10-01
SVC,2021-10-01
SYBT,2021-10-01
TCBI,2021-10-01
TCOM,2021-10-01
TENX,2021-10-01
TH,2021-10-01
TMUS,2021-10-01
TNDM,2021-10-01
TTD,2021-10-01
TTMI,2021-10-01
UAL,2021-10-01
ULH,2021-10-01
ULTA,2021-10-01
VCYT,2021-10-01
VIRT,2021-10-01
VKTX,2021-10-01
VOD,2021-10-01
VRDN,2021-10-01
VREX,2021-10-01
VRNT,2021-10-01
VSAT,2021-10-01
WB,2021-10-01
WBD,2021-10-01
WDC,2021-10-01
WEN,2021-10-01
WSFS,2021-10-01
XXII,2021-10-01
Z,2021-10-01
ZBRA,2021-10-01
