code,dt
AAPL,2022-02-01
ACRS,2022-02-01
ADP,2022-02-01
AFYA,2022-02-01
AGNC,2022-02-01
AGYS,2022-02-01
ALT,2022-02-01
AMGN,2022-02-01
AMPH,2022-02-01
AMZN,2022-02-01
ANIP,2022-02-01
AOSL,2022-02-01
APDN,2022-02-01
APLT,2022-02-01
APVO,2022-02-01
ARGX,2022-02-01
ARLP,2022-02-01
ATEX,2022-02-01
ATRA,2022-02-01
AUTL,2022-02-01
AVDL,2022-02-01
BCRX,2022-02-01
BHAT,2022-02-01
BLBD,2022-02-01
BMRN,2022-02-01
BNGO,2022-02-01
BUSE,2022-02-01
CAKE,2022-02-01
CASY,2022-02-01
CCOI,2022-02-01
CEVA,2022-02-01
CHY,2022-02-01
CLDX,2022-02-01
CLMT,2022-02-01
COHU,2022-02-01
COLM,2022-02-01
COST,2022-02-01
CPRT,2022-02-01
CSWC,2022-02-01
CSX,2022-02-01
DBX,2022-02-01
DCOM,2022-02-01
DKNG,2022-02-01
DMLP,2022-02-01
DOX,2022-02-01
EA,2022-02-01
EDIT,2022-02-01
ENPH,2022-02-01
ENSG,2022-02-01
ERNA,2022-02-01
ESGR,2022-02-01
ETNB,2022-02-01
EXTR,2022-02-01
FANG,2022-02-01
FARO,2022-02-01
FATE,2022-02-01
FGEN,2022-02-01
FIVE,2022-02-01
FIVN,2022-02-01
FLGT,2022-02-01
FOLD,2022-02-01
FORM,2022-02-01
FOXA,2022-02-01
FRPT,2022-02-01
FSLR,2022-02-01
FTAI,2022-02-01
GBDC,2022-02-01
GDYN,2022-02-01
GGAL,2022-02-01
GNLN,2022-02-01
GRFS,2022-02-01
GT,2022-02-01
HCAT,2022-02-01
HCM,2022-02-01
HFWA,2022-02-01
HOLX,2022-02-01
HQY,2022-02-01
HUBG,2022-02-01
IAC,2022-02-01
ICLR,2022-02-01
IDCC,2022-02-01
IEP,2022-02-01
IHRT,2022-02-01
ILMN,2022-02-01
ILPT,2022-02-01
IMAB,2022-02-01
IMOS,2022-02-01
INMD,2022-02-01
INTZ,2022-02-01
JAZZ,2022-02-01
JKHY,2022-02-01
JRVR,2022-02-01
KIDS,2022-02-01
LBRDK,2022-02-01
LGND,2022-02-01
LMAT,2022-02-01
LPLA,2022-02-01
LULU,2022-02-01
MASI,2022-02-01
MAT,2022-02-01
MATW,2022-02-01
MBIN,2022-02-01
MBIO,2022-02-01
MCRB,2022-02-01
MDB,2022-02-01
MDLZ,2022-02-01
MELI,2022-02-01
MIRM,2022-02-01
MLKN,2022-02-01
MNMD,2022-02-01
MNRO,2022-02-01
MPWR,2022-02-01
MRCY,2022-02-01
MRSN,2022-02-01
MTVA,2022-02-01
NAAS,2022-02-01
NDAQ,2022-02-01
NDSN,2022-02-01
NEGG,2022-02-01
NOVT,2022-02-01
NVDA,2022-02-01
NWE,2022-02-01
NWSA,2022-02-01
NXST,2022-02-01
OCX,2022-02-01
ODFL,2022-02-01
OMAB,2022-02-01
OPCH,2022-02-01
OPRA,2022-02-01
ORGO,2022-02-01
OTRK,2022-02-01
OZK,2022-02-01
PAGP,2022-02-01
PCH,2022-02-01
PEGA,2022-02-01
PENG,2022-02-01
PENN,2022-02-01
PFBC,2022-02-01
PGNY,2022-02-01
PHAT,2022-02-01
PHUN,2022-02-01
PINC,2022-02-01
PLUG,2022-02-01
PLXS,2022-02-01
PYPL,2022-02-01
QLYS,2022-02-01
QNCX,2022-02-01
QQQX,2022-02-01
QVCGA,2022-02-01
RAPT,2022-02-01
RBBN,2022-02-01
RCKT,2022-02-01
REPL,2022-02-01
RMBS,2022-02-01
ROAD,2022-02-01
ROKU,2022-02-01
ROP,2022-02-01
RUSHA,2022-02-01
SANM,2022-02-01
SATS,2022-02-01
SBCF,2022-02-01
SBLK,2022-02-01
SBUX,2022-02-01
SCHL,2022-02-01
SCSC,2022-02-01
SDGR,2022-02-01
SEIC,2022-02-01
SFIX,2022-02-01
SGRY,2022-02-01
SKYW,2022-02-01
SLP,2022-02-01
SNES,2022-02-01
STAA,2022-02-01
STLD,2022-02-01
STOK,2022-02-01
SWKS,2022-02-01
TER,2022-02-01
TFIN,2022-02-01
TIGO,2022-02-01
TILE,2022-02-01
TPIC,2022-02-01
TTEC,2022-02-01
TTEK,2022-02-01
TTGT,2022-02-01
UXIN,2022-02-01
VERU,2022-02-01
VLYPP,2022-02-01
VNOM,2022-02-01
VRNS,2022-02-01
VRSN,2022-02-01
WDAY,2022-02-01
WERN,2022-02-01
WINA,2022-02-01
WKHS,2022-02-01
WRLD,2022-02-01
XP,2022-02-01
XTKG,2022-02-01
YY,2022-02-01
ZION,2022-02-01
ZM,2022-02-01
