code,dt
AAPL,2021-12-21
ACRS,2021-12-21
ADP,2021-12-21
AFYA,2021-12-21
AGNC,2021-12-21
AGYS,2021-12-21
ALT,2021-12-21
AMGN,2021-12-21
AMPH,2021-12-21
AMZN,2021-12-21
ANIP,2021-12-21
AOSL,2021-12-21
APDN,2021-12-21
APLT,2021-12-21
APVO,2021-12-21
ARGX,2021-12-21
ARLP,2021-12-21
ATEX,2021-12-21
ATRA,2021-12-21
AUTL,2021-12-21
AVDL,2021-12-21
BCRX,2021-12-21
BHAT,2021-12-21
BLBD,2021-12-21
BMRN,2021-12-21
BNGO,2021-12-21
BUSE,2021-12-21
CAKE,2021-12-21
CASY,2021-12-21
CCOI,2021-12-21
CEVA,2021-12-21
CHY,2021-12-21
CLDX,2021-12-21
CLMT,2021-12-21
COHU,2021-12-21
COLM,2021-12-21
COST,2021-12-21
CPRT,2021-12-21
CSWC,2021-12-21
CSX,2021-12-21
DBX,2021-12-21
DCOM,2021-12-21
DKNG,2021-12-21
DMLP,2021-12-21
DOX,2021-12-21
EA,2021-12-21
EDIT,2021-12-21
ENPH,2021-12-21
ENSG,2021-12-21
ERNA,2021-12-21
ESGR,2021-12-21
ETNB,2021-12-21
EXTR,2021-12-21
FANG,2021-12-21
FARO,2021-12-21
FATE,2021-12-21
FGEN,2021-12-21
FIVE,2021-12-21
FIVN,2021-12-21
FLGT,2021-12-21
FOLD,2021-12-21
FORM,2021-12-21
FOXA,2021-12-21
FRPT,2021-12-21
FSLR,2021-12-21
FTAI,2021-12-21
GBDC,2021-12-21
GDYN,2021-12-21
GGAL,2021-12-21
GNLN,2021-12-21
GRFS,2021-12-21
GT,2021-12-21
HCAT,2021-12-21
HCM,2021-12-21
HFWA,2021-12-21
HOLX,2021-12-21
HQY,2021-12-21
HUBG,2021-12-21
IAC,2021-12-21
ICLR,2021-12-21
IDCC,2021-12-21
IEP,2021-12-21
IHRT,2021-12-21
ILMN,2021-12-21
ILPT,2021-12-21
IMAB,2021-12-21
IMOS,2021-12-21
INMD,2021-12-21
INTZ,2021-12-21
JAZZ,2021-12-21
JKHY,2021-12-21
JRVR,2021-12-21
KIDS,2021-12-21
LBRDK,2021-12-21
LGND,2021-12-21
LMAT,2021-12-21
LPLA,2021-12-21
LULU,2021-12-21
MASI,2021-12-21
MAT,2021-12-21
MATW,2021-12-21
MBIN,2021-12-21
MBIO,2021-12-21
MCRB,2021-12-21
MDB,2021-12-21
MDLZ,2021-12-21
MELI,2021-12-21
MIRM,2021-12-21
MLKN,2021-12-21
MNMD,2021-12-21
MNRO,2021-12-21
MPWR,2021-12-21
MRCY,2021-12-21
MRSN,2021-12-21
MTVA,2021-12-21
NAAS,2021-12-21
NDAQ,2021-12-21
NDSN,2021-12-21
NEGG,2021-12-21
NOVT,2021-12-21
NVDA,2021-12-21
NWE,2021-12-21
NWSA,2021-12-21
NXST,2021-12-21
OCX,2021-12-21
ODFL,2021-12-21
OMAB,2021-12-21
OPCH,2021-12-21
OPRA,2021-12-21
ORGO,2021-12-21
OTRK,2021-12-21
OZK,2021-12-21
PAGP,2021-12-21
PCH,2021-12-21
PEGA,2021-12-21
PENG,2021-12-21
PENN,2021-12-21
PFBC,2021-12-21
PGNY,2021-12-21
PHAT,2021-12-21
PHUN,2021-12-21
PINC,2021-12-21
PLUG,2021-12-21
PLXS,2021-12-21
PYPL,2021-12-21
QLYS,2021-12-21
QNCX,2021-12-21
QQQX,2021-12-21
QVCGA,2021-12-21
RAPT,2021-12-21
RBBN,2021-12-21
RCKT,2021-12-21
REPL,2021-12-21
RMBS,2021-12-21
ROAD,2021-12-21
ROKU,2021-12-21
ROP,2021-12-21
RUSHA,2021-12-21
SANM,2021-12-21
SATS,2021-12-21
SBCF,2021-12-21
SBLK,2021-12-21
SBUX,2021-12-21
SCHL,2021-12-21
SCSC,2021-12-21
SDGR,2021-12-21
SEIC,2021-12-21
SFIX,2021-12-21
SGRY,2021-12-21
SKYW,2021-12-21
SLP,2021-12-21
SNES,2021-12-21
STAA,2021-12-21
STLD,2021-12-21
STOK,2021-12-21
SWKS,2021-12-21
TER,2021-12-21
TFIN,2021-12-21
TIGO,2021-12-21
TILE,2021-12-21
TPIC,2021-12-21
TTEC,2021-12-21
TTEK,2021-12-21
TTGT,2021-12-21
UXIN,2021-12-21
VERU,2021-12-21
VLYPP,2021-12-21
VNOM,2021-12-21
VRNS,2021-12-21
VRSN,2021-12-21
WDAY,2021-12-21
WERN,2021-12-21
WINA,2021-12-21
WKHS,2021-12-21
WRLD,2021-12-21
XP,2021-12-21
XTKG,2021-12-21
YY,2021-12-21
ZION,2021-12-21
ZM,2021-12-21
