code,dt
AAL,2021-05-07
AAON,2021-05-07
ACB,2021-05-07
ACGL,2021-05-07
ACGLO,2021-05-07
ACIW,2021-05-07
ADBE,2021-05-07
ADSK,2021-05-07
AEP,2021-05-07
AGIO,2021-05-07
ALEC,2021-05-07
ALNY,2021-05-07
ALTR,2021-05-07
AMBA,2021-05-07
AMCX,2021-05-07
AMKR,2021-05-07
AMRX,2021-05-07
ANSS,2021-05-07
APPN,2021-05-07
APTO,2021-05-07
ARCT,2021-05-07
ARWR,2021-05-07
ASND,2021-05-07
ASTH,2021-05-07
ATSG,2021-05-07
AVTX,2021-05-07
BCPC,2021-05-07
BEAM,2021-05-07
BILI,2021-05-07
BJRI,2021-05-07
BLUE,2021-05-07
BPOP,2021-05-07
BRKL,2021-05-07
BWIN,2021-05-07
BZUN,2021-05-07
CARG,2021-05-07
CBRL,2021-05-07
CBSH,2021-05-07
CBUS,2021-05-07
CENTA,2021-05-07
CERS,2021-05-07
CFFN,2021-05-07
CHCO,2021-05-07
CHEF,2021-05-07
CHRD,2021-05-07
CINF,2021-05-07
CLLS,2021-05-07
CMCO,2021-05-07
CMCSA,2021-05-07
COLL,2021-05-07
COMM,2021-05-07
COOP,2021-05-07
CPB,2021-05-07
CRON,2021-05-07
CROX,2021-05-07
CRUS,2021-05-07
CRWD,2021-05-07
CTAS,2021-05-07
CYBR,2021-05-07
CYTK,2021-05-07
DGII,2021-05-07
DIOD,2021-05-07
DOMO,2021-05-07
DPZ,2021-05-07
DSGR,2021-05-07
DXCM,2021-05-07
ERIE,2021-05-07
ESTA,2021-05-07
EXEL,2021-05-07
FAST,2021-05-07
FCEL,2021-05-07
FCFS,2021-05-07
FHB,2021-05-07
FITBI,2021-05-07
FSV,2021-05-07
FTDR,2021-05-07
FUTU,2021-05-07
GLDD,2021-05-07
GLPG,2021-05-07
GLPI,2021-05-07
GOGO,2021-05-07
GOSS,2021-05-07
GSAT,2021-05-07
GYRE,2021-05-07
HALO,2021-05-07
HAS,2021-05-07
HLIT,2021-05-07
HLNE,2021-05-07
HSDT,2021-05-07
HSIC,2021-05-07
HTHT,2021-05-07
ICHR,2021-05-07
IDYA,2021-05-07
IMVT,2021-05-07
INDB,2021-05-07
INSM,2021-05-07
IONS,2021-05-07
IOSP,2021-05-07
ITRI,2021-05-07
JBHT,2021-05-07
JBLU,2021-05-07
JSM,2021-05-07
KLIC,2021-05-07
KOD,2021-05-07
KURA,2021-05-07
LAB,2021-05-07
LASR,2021-05-07
LIN,2021-05-07
LKQ,2021-05-07
LNT,2021-05-07
MBUU,2021-05-07
MCRI,2021-05-07
MDGL,2021-05-07
MEDP,2021-05-07
MGNI,2021-05-07
MGPI,2021-05-07
MGRC,2021-05-07
MKTX,2021-05-07
MRNA,2021-05-07
MRTN,2021-05-07
MSEX,2021-05-07
MSFT,2021-05-07
MU,2021-05-07
NAVI,2021-05-07
NBTB,2021-05-07
NEO,2021-05-07
NEOG,2021-05-07
NGNE,2021-05-07
NSSC,2021-05-07
NTAP,2021-05-07
NTES,2021-05-07
NTLA,2021-05-07
NTRS,2021-05-07
NYMTN,2021-05-07
OBLG,2021-05-07
OCFC,2021-05-07
ON,2021-05-07
ONC,2021-05-07
OPI,2021-05-07
OSIS,2021-05-07
OSW,2021-05-07
PALI,2021-05-07
PANW,2021-05-07
PCAR,2021-05-07
PCRX,2021-05-07
PCTY,2021-05-07
PEBO,2021-05-07
PLAB,2021-05-07
PLAY,2021-05-07
PLMR,2021-05-07
PLSE,2021-05-07
PLUS,2021-05-07
PRTA,2021-05-07
PSEC,2021-05-07
PSNL,2021-05-07
PTCT,2021-05-07
PTON,2021-05-07
QNST,2021-05-07
QRVO,2021-05-07
QTTB,2021-05-07
RARE,2021-05-07
RBCAA,2021-05-07
RGNX,2021-05-07
SAIC,2021-05-07
SGMO,2021-05-07
SINT,2021-05-07
SNPS,2021-05-07
SPSC,2021-05-07
SPTN,2021-05-07
SSYS,2021-05-07
STNE,2021-05-07
TBBK,2021-05-07
TCPC,2021-05-07
TENB,2021-05-07
TGTX,2021-05-07
TREE,2021-05-07
TRUP,2021-05-07
TTWO,2021-05-07
TW,2021-05-07
TXG,2021-05-07
UBSI,2021-05-07
UCTT,2021-05-07
UFPT,2021-05-07
UMBF,2021-05-07
UPBD,2021-05-07
URBN,2021-05-07
VBTX,2021-05-07
VCTR,2021-05-07
VEON,2021-05-07
VNET,2021-05-07
VRSK,2021-05-07
VSEC,2021-05-07
WABC,2021-05-07
WTFCM,2021-05-07
WVE,2021-05-07
WW,2021-05-07
WWD,2021-05-07
XEL,2021-05-07
ZD,2021-05-07
ZYME,2021-05-07
