code,dt
AAL,2022-04-08
AAON,2022-04-08
ACB,2022-04-08
ACGL,2022-04-08
ACGLO,2022-04-08
ACIW,2022-04-08
ADBE,2022-04-08
ADSK,2022-04-08
AEP,2022-04-08
AGIO,2022-04-08
ALEC,2022-04-08
ALNY,2022-04-08
ALTR,2022-04-08
AMBA,2022-04-08
AMCX,2022-04-08
AMKR,2022-04-08
AMRX,2022-04-08
ANSS,2022-04-08
APPN,2022-04-08
APTO,2022-04-08
ARCT,2022-04-08
ARWR,2022-04-08
ASND,2022-04-08
ASTH,2022-04-08
ATSG,2022-04-08
AVTX,2022-04-08
BCPC,2022-04-08
BEAM,2022-04-08
BILI,2022-04-08
BJRI,2022-04-08
BLUE,2022-04-08
BPOP,2022-04-08
BRKL,2022-04-08
BWIN,2022-04-08
BZUN,2022-04-08
CARG,2022-04-08
CBRL,2022-04-08
CBSH,2022-04-08
CBUS,2022-04-08
CENTA,2022-04-08
CERS,2022-04-08
CFFN,2022-04-08
CHCO,2022-04-08
CHEF,2022-04-08
CHRD,2022-04-08
CINF,2022-04-08
CLLS,2022-04-08
CMCO,2022-04-08
CMCSA,2022-04-08
COLL,2022-04-08
COMM,2022-04-08
COOP,2022-04-08
CPB,2022-04-08
CRON,2022-04-08
CROX,2022-04-08
CRUS,2022-04-08
CRWD,2022-04-08
CTAS,2022-04-08
CYBR,2022-04-08
CYTK,2022-04-08
DGII,2022-04-08
DIOD,2022-04-08
DOMO,2022-04-08
DPZ,2022-04-08
DSGR,2022-04-08
DXCM,2022-04-08
ERIE,2022-04-08
ESTA,2022-04-08
EXEL,2022-04-08
FAST,2022-04-08
FCEL,2022-04-08
FCFS,2022-04-08
FHB,2022-04-08
FITBI,2022-04-08
FSV,2022-04-08
FTDR,2022-04-08
FUTU,2022-04-08
GLDD,2022-04-08
GLPG,2022-04-08
GLPI,2022-04-08
GOGO,2022-04-08
GOSS,2022-04-08
GSAT,2022-04-08
GYRE,2022-04-08
HALO,2022-04-08
HAS,2022-04-08
HLIT,2022-04-08
HLNE,2022-04-08
HSDT,2022-04-08
HSIC,2022-04-08
HTHT,2022-04-08
ICHR,2022-04-08
IDYA,2022-04-08
IMVT,2022-04-08
INDB,2022-04-08
INSM,2022-04-08
IONS,2022-04-08
IOSP,2022-04-08
ITRI,2022-04-08
JBHT,2022-04-08
JBLU,2022-04-08
JSM,2022-04-08
KLIC,2022-04-08
KOD,2022-04-08
KURA,2022-04-08
LAB,2022-04-08
LASR,2022-04-08
LIN,2022-04-08
LKQ,2022-04-08
LNT,2022-04-08
MBUU,2022-04-08
MCRI,2022-04-08
MDGL,2022-04-08
MEDP,2022-04-08
MGNI,2022-04-08
MGPI,2022-04-08
MGRC,2022-04-08
MKTX,2022-04-08
MRNA,2022-04-08
MRTN,2022-04-08
MSEX,2022-04-08
MSFT,2022-04-08
MU,2022-04-08
NAVI,2022-04-08
NBTB,2022-04-08
NEO,2022-04-08
NEOG,2022-04-08
NGNE,2022-04-08
NSSC,2022-04-08
NTAP,2022-04-08
NTES,2022-04-08
NTLA,2022-04-08
NTRS,2022-04-08
NYMTN,2022-04-08
OBLG,2022-04-08
OCFC,2022-04-08
ON,2022-04-08
ONC,2022-04-08
OPI,2022-04-08
OSIS,2022-04-08
OSW,2022-04-08
PALI,2022-04-08
PANW,2022-04-08
PCAR,2022-04-08
PCRX,2022-04-08
PCTY,2022-04-08
PEBO,2022-04-08
PLAB,2022-04-08
PLAY,2022-04-08
PLMR,2022-04-08
PLSE,2022-04-08
PLUS,2022-04-08
PRTA,2022-04-08
PSEC,2022-04-08
PSNL,2022-04-08
PTCT,2022-04-08
PTON,2022-04-08
QNST,2022-04-08
QRVO,2022-04-08
QTTB,2022-04-08
RARE,2022-04-08
RBCAA,2022-04-08
RGNX,2022-04-08
SAIC,2022-04-08
SGMO,2022-04-08
SINT,2022-04-08
SNPS,2022-04-08
SPSC,2022-04-08
SPTN,2022-04-08
SSYS,2022-04-08
STNE,2022-04-08
TBBK,2022-04-08
TCPC,2022-04-08
TENB,2022-04-08
TGTX,2022-04-08
TREE,2022-04-08
TRUP,2022-04-08
TTWO,2022-04-08
TW,2022-04-08
TXG,2022-04-08
UBSI,2022-04-08
UCTT,2022-04-08
UFPT,2022-04-08
UMBF,2022-04-08
UPBD,2022-04-08
URBN,2022-04-08
VBTX,2022-04-08
VCTR,2022-04-08
VEON,2022-04-08
VNET,2022-04-08
VRSK,2022-04-08
VSEC,2022-04-08
WABC,2022-04-08
WTFCM,2022-04-08
WVE,2022-04-08
WW,2022-04-08
WWD,2022-04-08
XEL,2022-04-08
ZD,2022-04-08
ZYME,2022-04-08
