code,dt
AAL,2022-04-11
AAON,2022-04-11
ACB,2022-04-11
ACGL,2022-04-11
ACGLO,2022-04-11
ACIW,2022-04-11
ADBE,2022-04-11
ADSK,2022-04-11
AEP,2022-04-11
AGIO,2022-04-11
ALEC,2022-04-11
ALNY,2022-04-11
ALTR,2022-04-11
AMBA,2022-04-11
AMCX,2022-04-11
AMKR,2022-04-11
AMRX,2022-04-11
ANSS,2022-04-11
APPN,2022-04-11
APTO,2022-04-11
ARCT,2022-04-11
ARWR,2022-04-11
ASND,2022-04-11
ASTH,2022-04-11
ATSG,2022-04-11
AVTX,2022-04-11
BCPC,2022-04-11
BEAM,2022-04-11
BILI,2022-04-11
BJRI,2022-04-11
BLUE,2022-04-11
BPOP,2022-04-11
BRKL,2022-04-11
BWIN,2022-04-11
BZUN,2022-04-11
CARG,2022-04-11
CBRL,2022-04-11
CBSH,2022-04-11
CBUS,2022-04-11
CENTA,2022-04-11
CERS,2022-04-11
CFFN,2022-04-11
CHCO,2022-04-11
CHEF,2022-04-11
CHRD,2022-04-11
CINF,2022-04-11
CLLS,2022-04-11
CMCO,2022-04-11
CMCSA,2022-04-11
COLL,2022-04-11
COMM,2022-04-11
COOP,2022-04-11
CPB,2022-04-11
CRON,2022-04-11
CROX,2022-04-11
CRUS,2022-04-11
CRWD,2022-04-11
CTAS,2022-04-11
CYBR,2022-04-11
CYTK,2022-04-11
DGII,2022-04-11
DIOD,2022-04-11
DOMO,2022-04-11
DPZ,2022-04-11
DSGR,2022-04-11
DXCM,2022-04-11
ERIE,2022-04-11
ESTA,2022-04-11
EXEL,2022-04-11
FAST,2022-04-11
FCEL,2022-04-11
FCFS,2022-04-11
FHB,2022-04-11
FITBI,2022-04-11
FSV,2022-04-11
FTDR,2022-04-11
FUTU,2022-04-11
GLDD,2022-04-11
GLPG,2022-04-11
GLPI,2022-04-11
GOGO,2022-04-11
GOSS,2022-04-11
GSAT,2022-04-11
GYRE,2022-04-11
HALO,2022-04-11
HAS,2022-04-11
HLIT,2022-04-11
HLNE,2022-04-11
HSDT,2022-04-11
HSIC,2022-04-11
HTHT,2022-04-11
ICHR,2022-04-11
IDYA,2022-04-11
IMVT,2022-04-11
INDB,2022-04-11
INSM,2022-04-11
IONS,2022-04-11
IOSP,2022-04-11
ITRI,2022-04-11
JBHT,2022-04-11
JBLU,2022-04-11
JSM,2022-04-11
KLIC,2022-04-11
KOD,2022-04-11
KURA,2022-04-11
LAB,2022-04-11
LASR,2022-04-11
LIN,2022-04-11
LKQ,2022-04-11
LNT,2022-04-11
MBUU,2022-04-11
MCRI,2022-04-11
MDGL,2022-04-11
MEDP,2022-04-11
MGNI,2022-04-11
MGPI,2022-04-11
MGRC,2022-04-11
MKTX,2022-04-11
MRNA,2022-04-11
MRTN,2022-04-11
MSEX,2022-04-11
MSFT,2022-04-11
MU,2022-04-11
NAVI,2022-04-11
NBTB,2022-04-11
NEO,2022-04-11
NEOG,2022-04-11
NGNE,2022-04-11
NSSC,2022-04-11
NTAP,2022-04-11
NTES,2022-04-11
NTLA,2022-04-11
NTRS,2022-04-11
NYMTN,2022-04-11
OBLG,2022-04-11
OCFC,2022-04-11
ON,2022-04-11
ONC,2022-04-11
OPI,2022-04-11
OSIS,2022-04-11
OSW,2022-04-11
PALI,2022-04-11
PANW,2022-04-11
PCAR,2022-04-11
PCRX,2022-04-11
PCTY,2022-04-11
PEBO,2022-04-11
PLAB,2022-04-11
PLAY,2022-04-11
PLMR,2022-04-11
PLSE,2022-04-11
PLUS,2022-04-11
PRTA,2022-04-11
PSEC,2022-04-11
PSNL,2022-04-11
PTCT,2022-04-11
PTON,2022-04-11
QNST,2022-04-11
QRVO,2022-04-11
QTTB,2022-04-11
RARE,2022-04-11
RBCAA,2022-04-11
RGNX,2022-04-11
SAIC,2022-04-11
SGMO,2022-04-11
SINT,2022-04-11
SNPS,2022-04-11
SPSC,2022-04-11
SPTN,2022-04-11
SSYS,2022-04-11
STNE,2022-04-11
TBBK,2022-04-11
TCPC,2022-04-11
TENB,2022-04-11
TGTX,2022-04-11
TREE,2022-04-11
TRUP,2022-04-11
TTWO,2022-04-11
TW,2022-04-11
TXG,2022-04-11
UBSI,2022-04-11
UCTT,2022-04-11
UFPT,2022-04-11
UMBF,2022-04-11
UPBD,2022-04-11
URBN,2022-04-11
VBTX,2022-04-11
VCTR,2022-04-11
VEON,2022-04-11
VNET,2022-04-11
VRSK,2022-04-11
VSEC,2022-04-11
WABC,2022-04-11
WTFCM,2022-04-11
WVE,2022-04-11
WW,2022-04-11
WWD,2022-04-11
XEL,2022-04-11
ZD,2022-04-11
ZYME,2022-04-11
